listing_id,title,locality,city,domain_type,monthly_rent,area_sqft,price_per_sqft,listing_url,image_url
mb_p1_i0,Shop for Rent in HAL Old Airport Road Bangalore,HAL Old Airport Road,Bengaluru,Retail,4000000.0,40000.0,100.0,,
mb_p1_i1,Showroom for Rent in Bennigana Halli Bangalore,Bennigana Halli,Bengaluru,Retail,5200000.0,36000.0,144.44,,
mb_p1_i2,Showroom for Rent in Lavelle Road Bangalore,Lavelle Road,Bengaluru,Retail,580000.0,2300.0,252.17,,
mb_p1_i3,Shop for Rent in Phase 6 JP Nagar Bangalore,Phase 6 JP Nagar,Bengaluru,Retail,150000.0,1700.0,88.24,,
mb_p1_i4,Showroom for Rent in Block 4 Koramangala Bangalore,Block 4 Koramangala,Bengaluru,Retail,190000.0,1000.0,190.0,,
mb_p1_i5,Showroom for Rent in Hsr Layout Bangalore,Hsr Layout,Bengaluru,Retail,2000000.0,4000.0,500.0,,
mb_p1_i6,Showroom for Rent in Whitefield Main Road Bangalore,Whitefield Main Road,Bengaluru,Retail,450000.0,4500.0,100.0,,
mb_p1_i7,Showroom for Rent in Vasanth Nagar Bangalore,Vasanth Nagar,Bengaluru,Retail,509999.99999999994,3000.0,170.0,,
mb_p1_i8,"Showroom for Rent in SBR Earth and Sky, Whitefield Bangalore",SBR Earth and Sky,Bengaluru,Retail,560000.0,4000.0,140.0,,
mb_p1_i9,Shop for Rent in Sector 1st HSR Layout Bangalore,Sector 1st HSR Layout,Bengaluru,Retail,290000.0,1900.0,152.63,,
mb_p1_i10,Showroom for Rent in Block 2nd HRBR Layout Bangalore,Block 2nd HRBR Layout,Bengaluru,Retail,229999.99999999997,850.0,270.59,,
mb_p1_i11,"Showroom for Rent in Project HSR Layout, Hsr Layout Bangalore",Project HSR Layout,Bengaluru,Retail,250000.0,2000.0,125.0,,
mb_p1_i12,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Retail,200000.0,2300.0,86.96,,
mb_p1_i13,"Showroom for Rent in Richmond Town, Richmond Town Bangalore",Richmond Town,Bengaluru,Retail,930000.0000000001,4656.0,199.74,,
mb_p1_i14,Shop for Rent in Brookefield Bangalore,Brookefield,Bengaluru,Retail,70000.0,700.0,100.0,,
mb_p1_i15,Shop for Rent in Avenue Road Bangalore,Avenue Road,Bengaluru,Retail,60000.0,460.0,130.43,,
mb_p1_i16,Showroom for Rent in Uttarahalli Hobli Bangalore,Uttarahalli Hobli,Bengaluru,Retail,210000.0,2800.0,75.0,,
mb_p1_i17,Shop for Rent in Mysore Bank Colony JP Nagar Bangalore,Mysore Bank Colony JP Nagar,Bengaluru,Bank,12000.0,112.0,107.14,,
mb_p1_i18,Showroom for Rent in BCCHS Layout Bangalore,BCCHS Layout,Bengaluru,Retail,100000.0,2650.0,37.74,,
mb_p1_i19,Showroom for Rent in Vidyaranyapura Bangalore,Vidyaranyapura,Bengaluru,Retail,200000.0,3200.0,62.5,,
mb_p1_i20,"Shop for Rent in Project New Thippasandra, New Tippasandra Bangalore",Project New Thippasandra,Bengaluru,Retail,150000.0,1387.0,108.15,,
mb_p1_i21,"Showroom for Rent in Ashwini Layout, Ejipura Bangalore",Ashwini Layout,Bengaluru,Retail,300000.0,3000.0,100.0,,
mb_p1_i22,Showroom for Rent in Horamavu Bangalore,Horamavu,Bengaluru,Retail,140000.0,1700.0,82.35,,
mb_p1_i23,Showroom for Rent in Arekere Bangalore,Arekere,Bengaluru,Retail,300000.0,7500.0,40.0,,
mb_p1_i24,Showroom for Rent in Wilson Garden Bangalore,Wilson Garden,Bengaluru,Retail,200000.0,2200.0,90.91,,
mb_p1_i25,Shop for Rent in Devanahalli Bangalore,Devanahalli,Bengaluru,Retail,350000.0,1000.0,350.0,,
mb_p1_i26,Shop for Rent in KHB Colony Yelahanka New Town Bangalore,KHB Colony Yelahanka New Town,Bengaluru,Retail,80000.0,1000.0,80.0,,
mb_p1_i27,Shop for Rent in Individual villa Bannerghatta road to electronic City road Bangalore,Individual villa Bannerghatta road to electronic City road,Bengaluru,Retail,180000.0,400.0,450.0,,
mb_p1_i28,Shop for Rent in Block 9th Jayanagara Bangalore,Block 9th Jayanagara,Bengaluru,Retail,12000.0,500.0,24.0,,
mb_p1_i29,Shop for Rent in Annapoorneshwari Nagar Naagarabhaavi Bangalore,Annapoorneshwari Nagar Naagarabhaavi,Bengaluru,Retail,15000.0,500.0,30.0,,
mb_p2_i0,Shop for Rent in Nagondanahalli Bangalore,Nagondanahalli,Bengaluru,Retail,70000.0,1600.0,43.75,,
mb_p2_i1,Showroom for Rent in Stage 1st Domlur Bangalore,Stage 1st Domlur,Bengaluru,Retail,180000.0,2000.0,90.0,,
mb_p2_i3,"Showroom for Rent in Kumaraswamy Layout, Kumaraswamy Layout Bangalore",Kumaraswamy Layout,Bengaluru,Retail,250000.0,8000.0,31.25,,
mb_p2_i4,Showroom for Rent in Ananth Nagar Bangalore,Ananth Nagar,Bengaluru,Retail,150000.0,3150.0,47.62,,
mb_p2_i5,Shop for Rent in Andrahalli Main Road Bangalore,Andrahalli Main Road,Bengaluru,Retail,18000.0,750.0,24.0,,
mb_p2_i6,Showroom for Rent in Infantry Road Bangalore,Infantry Road,Bengaluru,Retail,229999.99999999997,2600.0,88.46,,
mb_p2_i7,Showroom for Rent in Nagadevanahalli kengeri satellite town 80ft ring rd Bangalore,Nagadevanahalli kengeri satellite town 80ft ring rd,Bengaluru,Retail,160000.0,2400.0,66.67,,
mb_p2_i8,Shop for Rent in Dr Ambedkar Nagar Yeshwantpur Bangalore,Dr Ambedkar Nagar Yeshwantpur,Bengaluru,Retail,36000.0,350.0,102.86,,
mb_p2_i9,Shop for Rent in Block 2nd Stage 6th Banashankari Bangalore,Block 2nd Stage 6th Banashankari,Bengaluru,Retail,80000.0,1450.0,55.17,,
mb_p2_i10,Showroom for Rent in T Dasarahalli Bangalore,T Dasarahalli,Bengaluru,Retail,100000.0,1750.0,57.14,,
mb_p2_i11,Showroom for Rent in Block 7 Jayanagar Bangalore,Block 7 Jayanagar,Bengaluru,Retail,2800000.0,28000.0,100.0,,
mb_p2_i12,"Showroom for Rent in Kathreguppe, Banashankari Bangalore",Kathreguppe,Bengaluru,Retail,1250000.0,11010.0,113.53,,
mb_p2_i13,Shop for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Retail,450000.0,11000.0,40.91,,
mb_p2_i14,Shop for Rent in Annapoorneshwari Nagar Bangalore,Annapoorneshwari Nagar,Bengaluru,Retail,60000.0,1500.0,40.0,,
mb_p2_i15,Showroom for Rent in Kengeri Satellite Town Bangalore,Kengeri Satellite Town,Bengaluru,Retail,75000.0,1800.0,41.67,,
mb_p2_i16,Shop for Rent in Vidyapeeta Layout Bangalore,Vidyapeeta Layout,Bengaluru,Retail,12000.0,160.0,75.0,,
mb_p2_i17,"Shop for Rent in The Arcade at Brigade Orchards, Devanahalli Bangalore",The Arcade at Brigade Orchards,Bengaluru,Retail,180000.0,1405.0,128.11,,
mb_p2_i18,Shop for Rent in Hemmigepura Bangalore,Hemmigepura,Bengaluru,Retail,150000.0,1434.0,104.6,,
mb_p2_i19,"Showroom for Rent in Kattigenahalli, Bellary Road Bangalore",Kattigenahalli,Bengaluru,Retail,1080000.0,9000.0,120.0,,
mb_p2_i20,"Shop for Rent in Lal Bagh Road, Bangalore Bangalore",Lal Bagh Road,Bengaluru,Retail,65000.0,1260.0,51.59,,
mb_p2_i21,Showroom for Rent in Subramanyapura Bangalore,Subramanyapura,Bengaluru,Retail,600000.0,5200.0,115.38,,
mb_p2_i22,Showroom for Rent in Dispensary Road Bangalore,Dispensary Road,Bengaluru,Retail,1600000.0,7300.0,219.18,,
mb_p2_i23,Showroom for Rent in Hosakerehalli Bangalore,Hosakerehalli,Bengaluru,Retail,300000.0,5500.0,54.55,,
mb_p2_i24,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,500000.0,900.0,555.56,,
mb_p2_i25,Showroom for Rent in Majestic Bangalore,Majestic,Bengaluru,Retail,250000.0,2000.0,125.0,,
mb_p2_i26,"Showroom for Rent in Ashirvad Colony, Hormavu Bangalore",Ashirvad Colony,Bengaluru,Retail,60000.0,3000.0,20.0,,
mb_p2_i27,Showroom for Rent in Phase 2 Electronic City Bangalore,Phase 2 Electronic City,Bengaluru,Retail,130000.0,1500.0,86.67,,
mb_p2_i28,Showroom for Rent in Annapurneshwari Nagar Bangalore,Annapurneshwari Nagar,Bengaluru,Retail,75000.0,1750.0,42.86,,
mb_p2_i29,Showroom for Rent in Kalasipalya Bangalore,Kalasipalya,Bengaluru,Retail,60000.0,1000.0,60.0,,
mb_p3_i0,Shop for Rent in Aswath Nagar Marathahalli Bangalore,Aswath Nagar Marathahalli,Bengaluru,Retail,93500.0,1100.0,85.0,,
mb_p3_i1,Shop for Rent in Babusapalya Bangalore,Babusapalya,Bengaluru,Retail,80000.0,750.0,106.67,,
mb_p3_i2,Shop for Rent in Cbi Road Bangalore,Cbi Road,Bengaluru,Retail,45000.0,700.0,64.29,,
mb_p3_i3,"Shop for Rent in Horamavu Agara, Hormavu Bangalore",Horamavu Agara,Bengaluru,Retail,20000.0,2000.0,10.0,,
mb_p3_i4,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Retail,170000.0,1900.0,89.47,,
mb_p3_i5,Shop for Rent in Koramangala Bangalore,Koramangala,Bengaluru,Retail,229999.99999999997,1500.0,153.33,,
mb_p3_i6,Showroom for Rent in Bhattarahalli Bangalore,Bhattarahalli,Bengaluru,Retail,300000.0,2200.0,136.36,,
mb_p3_i7,"Shop for Rent in Kasthuriba Nagar, AZAD NAGAR, Mysore Road Bangalore",Kasthuriba Nagar,Bengaluru,Retail,96000.0,1500.0,64.0,,
mb_p3_i8,Shop for Rent in NICE Bangalore Mysore Expressway Bangalore,NICE,Bengaluru,Retail,42000.0,1000.0,42.0,,
mb_p3_i9,Shop for Rent in shops Bangalore,shops,Bengaluru,Retail,6500.0,375.0,17.33,,
mb_p3_i10,"Shop for Rent in Sri Vasuki Vallabha, Electronic City Bangalore",Sri Vasuki Vallabha,Bengaluru,Retail,30000.0,600.0,50.0,,
mb_p3_i11,Shop for Rent in Thanisandra Main Road Bangalore,Thanisandra Main Road,Bengaluru,Retail,150000.0,2300.0,65.22,,
mb_p3_i12,"Showroom for Rent in Aratt Alchemy Elixir, Electronic City Bangalore",Aratt Alchemy Elixir,Bengaluru,Retail,280000.0,4000.0,70.0,,
mb_p3_i13,Showroom for Rent in Richmond Road Bangalore,Richmond Road,Bengaluru,Retail,250000.0,2800.0,89.29,,
mb_p3_i14,Shop for Rent in Vidyaranyapura Bangalore,Vidyaranyapura,Bengaluru,Retail,20000.0,200.0,100.0,,
mb_p3_i15,Showroom for Rent in Harlur Main Road Bangalore,Harlur Main Road,Bengaluru,Retail,170000.0,1850.0,91.89,,
mb_p3_i16,Shop for Rent in Abhivrudhi gardens lane4 Bangalore,Abhivrudhi gardens lane4,Bengaluru,Retail,7000.0,100.0,70.0,,
mb_p3_i17,Shop for Rent in Kamanahalli Bangalore,Kamanahalli,Bengaluru,Retail,27000.0,550.0,49.09,,
mb_p3_i18,Showroom for Rent in Holiday Village Road Bangalore,Holiday Village Road,Bengaluru,Retail,200000.0,2600.0,76.92,,
mb_p3_i19,Showroom for Rent in Block B AECS Bangalore,Block B AECS,Bengaluru,Retail,130000.0,2200.0,59.09,,
mb_p3_i21,Shop for Rent in Viveka Nagar Bangalore,Viveka Nagar,Bengaluru,Retail,8500.0,85.0,100.0,,
mb_p3_i22,Showroom for Rent in Aecs A Block Bangalore,Aecs A Block,Bengaluru,Retail,150000.0,2900.0,51.72,,
mb_p3_i23,Shop for Rent in Marathahalli Bangalore,Marathahalli,Bengaluru,Retail,45000.0,1219.0,36.92,,
mb_p3_i24,Shop for Rent in Block 1st Koramangala Bangalore,Block 1st Koramangala,Bengaluru,Retail,110000.00000000001,1800.0,61.11,,
mb_p3_i25,Showroom for Rent in Doddaballapura Bangalore,Doddaballapura,Bengaluru,Retail,200000.0,4000.0,50.0,,
mb_p3_i26,Showroom for Rent in Brigade Road Bangalore,Brigade Road,Bengaluru,Retail,900000.0,2000.0,450.0,,
mb_p3_i27,Shop for Rent in City market Bangalore,City market,Bengaluru,Retail,100000.0,252.0,396.83,,
mb_p3_i28,Shop for Rent in SP Road Cross Bangalore,SP Road Cross,Bengaluru,Retail,65000.0,750.0,86.67,,
mb_p3_i29,Showroom for Rent in Sarjapura Attibele Road Bangalore,Sarjapura Attibele Road,Bengaluru,Retail,250000.0,5000.0,50.0,,
mb_p4_i0,Showroom for Rent in Mahalakshmi Layout Bangalore,Mahalakshmi Layout,Bengaluru,Retail,120000.0,1500.0,80.0,,
mb_p4_i1,Shop for Rent in Thanisandra Main Road Bangalore,Thanisandra Main Road,Bengaluru,Retail,150000.0,1500.0,100.0,,
mb_p4_i2,Showroom for Rent in Bommanahalli Bangalore,Bommanahalli,Bengaluru,Retail,200000.0,1500.0,133.33,,
mb_p4_i3,"Showroom for Rent in Telecom Layout, Jakkur Bangalore",Telecom Layout,Bengaluru,Retail,170000.0,1650.0,103.03,,
mb_p4_i4,"Showroom for Rent in Rahmath Nagar, RT Nagar Bangalore",Rahmath Nagar,Bengaluru,Retail,200000.0,1200.0,166.67,,
mb_p4_i5,Shop for Rent in Yeswanthpur Bangalore,Yeswanthpur,Bengaluru,Retail,150000.0,2500.0,60.0,,
mb_p4_i6,Showroom for Rent in Bovi Colony Ramamurthy Nagar Bangalore,Bovi Colony Ramamurthy Nagar,Bengaluru,Retail,150000.0,2600.0,57.69,,
mb_p4_i7,Shop for Rent in SHYAMLEELA Bangalore,SHYAMLEELA,Bengaluru,Retail,12000.0,225.0,53.33,,
mb_p4_i8,Shop for Rent in Block 8 Jaya Nagar Bangalore,Block 8 Jaya Nagar,Bengaluru,Retail,16000.0,250.0,64.0,,
mb_p4_i9,Showroom for Rent in Madanayakahalli Bangalore,Madanayakahalli,Bengaluru,Retail,160000.0,4000.0,40.0,,
mb_p4_i10,"Shop for Rent in HAL New Thippasandra, Bangalore Bangalore",HAL New Thippasandra,Bengaluru,Retail,85000.0,900.0,94.44,,
mb_p4_i11,"Showroom for Rent in Kottigepalya, Nagarbhavi Bangalore",Kottigepalya,Bengaluru,Retail,100000.0,2050.0,48.78,,
mb_p4_i12,"Showroom for Rent in Mahalakshmipuram Layout, Mahalakshmipuram Bangalore",Mahalakshmipuram Layout,Bengaluru,Retail,170000.0,1500.0,113.33,,
mb_p4_i13,Showroom for Rent in Block 2nd HBR Layout Bangalore,Block 2nd HBR Layout,Bengaluru,Retail,35000.0,500.0,70.0,,
mb_p4_i14,Showroom for Rent in Block 1st Koramangala Bangalore,Block 1st Koramangala,Bengaluru,Retail,72000.0,1600.0,45.0,,
mb_p4_i15,Shop for Rent in Ulsoor Road Bangalore,Ulsoor Road,Bengaluru,Retail,50000.0,530.0,94.34,,
mb_p4_i16,Showroom for Rent in Gopal Reddy Layout Annaiah Reddy Layout Bangalore,Gopal Reddy Layout Annaiah Reddy Layout,Bengaluru,Retail,130000.0,2400.0,54.17,,
mb_p4_i17,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Retail,35000.0,700.0,50.0,,
mb_p4_i18,Showroom for Rent in Gandhi Nagar Bangalore,Gandhi Nagar,Bengaluru,Retail,700000.0,15000.0,46.67,,
mb_p4_i19,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Retail,75000.0,1000.0,75.0,,
mb_p4_i20,Shop for Rent in Bommanahalli Bangalore,Bommanahalli,Bengaluru,Retail,10000.0,200.0,50.0,,
mb_p4_i21,Shop for Rent in Nagarathpete Bangalore,Nagarathpete,Bengaluru,Retail,60000.0,400.0,150.0,,
mb_p4_i22,Shop for Rent in Majestic Bangalore,Majestic,Bengaluru,Retail,60000.0,220.0,272.73,,
mb_p4_i23,Showroom for Rent in Stage 3rd Banashankari Bangalore,Stage 3rd Banashankari,Bengaluru,Retail,300000.0,6000.0,50.0,,
mb_p4_i24,Shop for Rent in Yelahanka Bangalore,Yelahanka,Bengaluru,Retail,80000.0,800.0,100.0,,
mb_p4_i25,Shop for Rent in Dasappa Layout Bangalore,Dasappa Layout,Bengaluru,Retail,10000.0,160.0,62.5,,
mb_p4_i26,Showroom for Rent in Chintamani Bangalore,Chintamani,Bengaluru,Retail,85000.0,1564.0,54.35,,
mb_p4_i27,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Retail,65000.0,1000.0,65.0,,
mb_p4_i28,Shop for Rent in Yelahanka Bangalore,Yelahanka,Bengaluru,Retail,400000.0,6600.0,60.61,,
mb_p4_i29,Shop for Rent in Stage 6th Banashankari Bangalore,Stage 6th Banashankari,Bengaluru,Retail,18000.0,1000.0,18.0,,
mb_p5_i0,Showroom for Rent in Vasanth Nagar Bangalore,Vasanth Nagar,Bengaluru,Retail,73360.0,1048.0,70.0,,
mb_p5_i1,Showroom for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Retail,300000.0,4300.0,69.77,,
mb_p5_i2,Shop for Rent in Tumkur Road Bangalore,Tumkur Road,Bengaluru,Retail,12000.0,650.0,18.46,,
mb_p5_i3,Shop for Rent in Mathikere Bangalore,Mathikere,Bengaluru,Retail,7500.0,220.0,34.09,,
mb_p5_i4,Showroom for Rent in Nellagadaranahalli Bangalore,Nellagadaranahalli,Bengaluru,Retail,150000.0,1700.0,88.24,,
mb_p5_i5,Showroom for Rent in Malleshwaram Bangalore,Malleshwaram,Bengaluru,Retail,1800000.0,16000.0,112.5,,
mb_p5_i6,Shop for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Retail,63000.0,2000.0,31.5,,
mb_p5_i7,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Retail,300000.0,2900.0,103.45,,
mb_p5_i8,Showroom for Rent in Amrutahalli Bangalore,Amrutahalli,Bengaluru,Retail,65000.0,900.0,72.22,,
mb_p5_i9,"Showroom for Rent in Bellandur, Outer Ring Road Bangalore",Bellandur,Bengaluru,Retail,450000.0,3000.0,150.0,,
mb_p5_i10,"Showroom for Rent in Kumaraswamy Layout, Kumaraswamy Layout Bangalore",Kumaraswamy Layout,Bengaluru,Retail,500000.0,8800.0,56.82,,
mb_p5_i11,Showroom for Rent in Vijayanagara Bangalore,Vijayanagara,Bengaluru,Retail,80000.0,2000.0,40.0,,
mb_p5_i12,"Showroom for Rent in B Channasandra, Kasturi Nagar Bangalore",B Channasandra,Bengaluru,Retail,350000.0,10000.0,35.0,,
mb_p5_i13,Shop for Rent in Block 4th HBR Layout Bangalore,Block 4th HBR Layout,Bengaluru,Retail,260000.0,2600.0,100.0,,
mb_p5_i14,Showroom for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Retail,100000.0,4000.0,25.0,,
mb_p5_i15,"Shop for Rent in Kamakshipalya, Outer Ring Road Bangalore",Kamakshipalya,Bengaluru,Retail,70000.0,4800.0,14.58,,
mb_p5_i16,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Retail,440000.00000000006,2305.0,190.89,,
mb_p5_i17,Shop for Rent in SBI Colony JP Nagar Bangalore,SBI Colony JP Nagar,Bengaluru,Retail,8500.0,100.0,85.0,,
mb_p5_i18,Shop for Rent in Adugodi Bangalore,Adugodi,Bengaluru,Retail,10500.0,100.0,105.0,,
mb_p5_i19,Shop for Rent in Shivaji Nagar Bangalore,Shivaji Nagar,Bengaluru,Retail,17000.0,480.0,35.42,,
mb_p5_i20,Showroom for Rent in Devasandra Extension Bangalore,Devasandra Extension,Bengaluru,Retail,350000.0,3500.0,100.0,,
mb_p5_i21,Showroom for Rent in Basavanagudi Bangalore,Basavanagudi,Bengaluru,Retail,680000.0,6400.0,106.25,,
mb_p5_i22,Shop for Rent in Basavanagara Bangalore,Basavanagara,Bengaluru,Retail,19000.0,150.0,126.67,,
mb_p5_i23,Shop for Rent in Hoysala Nagar Ramamurthy Nagar Bangalore,Hoysala Nagar Ramamurthy Nagar,Bengaluru,Retail,35000.0,1000.0,35.0,,
mb_p5_i24,"Showroom for Rent in Jakkuru Layout, Jakkuru Bangalore",Jakkuru Layout,Bengaluru,Retail,2500000.0,9300.0,268.82,,
mb_p5_i25,"Shop for Rent in Vajarahalli, Vajarahalli Bangalore",Vajarahalli,Bengaluru,Retail,14000.0,325.0,43.08,,
mb_p5_i26,Showroom for Rent in D' Souza Layout Bangalore,D' Souza Layout,Bengaluru,Retail,4900000.0,13000.0,376.92,,
mb_p5_i27,Showroom for Rent in Phase 2nd JP Nagar Bangalore,Phase 2nd JP Nagar,Bengaluru,Retail,250000.0,1800.0,138.89,,
