listing_id,title,locality,city,domain_type,monthly_rent,area_sqft,price_per_sqft,listing_url,image_url
mb_p5_i28,"Shop for Rent in Sumadhura Z Hub, Whitefield Bangalore",Sumadhura Z Hub,Bengaluru,Retail,150000.0,675.0,222.22,,
mb_p5_i29,Showroom for Rent in Ittamadu Padmanabhanagar Bangalore,Ittamadu Padmanabhanagar,Bengaluru,Retail,120000.0,850.0,141.18,,
mb_p6_i0,Showroom for Rent in Chickpet Bangalore,Chickpet,Bengaluru,Retail,100000.0,1000.0,100.0,,
mb_p6_i1,Showroom for Rent in Chinmaya Mission Hospital Road Bangalore,Chinmaya Mission Hospital Road,Bengaluru,Retail,220000.00000000003,1400.0,157.14,,
mb_p6_i2,Shop for Rent in Bhuvaneshwari Nagar Banashankari Bangalore,Bhuvaneshwari Nagar Banashankari,Bengaluru,Retail,43000.0,550.0,78.18,,
mb_p6_i3,Showroom for Rent in Sultanpalya Bangalore,Sultanpalya,Bengaluru,Retail,5500.0,120.0,45.83,,
mb_p6_i4,Shop for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Retail,100000.0,1000.0,100.0,,
mb_p6_i5,Showroom for Rent in Lal Bagh Main Road Bangalore,Lal Bagh Main Road,Bengaluru,Retail,85000.0,1200.0,70.83,,
mb_p6_i6,Shop for Rent in Gopasandra Bangalore,Gopasandra,Bengaluru,Retail,35000.0,1000.0,35.0,,
mb_p6_i7,"Showroom for Rent in Confident Oxygen, Sarjapur Road Bangalore",Confident Oxygen,Bengaluru,Retail,30000.0,714.0,42.02,,
mb_p6_i8,Shop for Rent in Yelahanka Bangalore,Yelahanka,Bengaluru,Retail,120000.0,2100.0,57.14,,
mb_p6_i9,Showroom for Rent in T Dasarahalli Bangalore,T Dasarahalli,Bengaluru,Retail,85000.0,1050.0,80.95,,
mb_p6_i10,Showroom for Rent in Manipal County Road Bangalore,Manipal County Road,Bengaluru,Retail,240000.0,1350.0,177.78,,
mb_p6_i11,Shop for Rent in Kaithota Main Road Bangalore,Kaithota Main Road,Bengaluru,Retail,35000.0,700.0,50.0,,
mb_p6_i12,Shop for Rent in Binnamangala Stage 1 Indiranagar Bangalore,Binnamangala Stage 1 Indiranagar,Bengaluru,Retail,60000.0,650.0,92.31,,
mb_p6_i13,Showroom for Rent in Bagalur Main Road Bangalore,Bagalur Main Road,Bengaluru,Retail,400000.0,7500.0,53.33,,
mb_p6_i14,Shop for Rent in Stage 1 Indiranagar Bangalore,Stage 1 Indiranagar,Bengaluru,Retail,350000.0,800.0,437.5,,
mb_p6_i15,Shop for Rent in Koramangala Bangalore,Koramangala,Bengaluru,Retail,200000.0,1150.0,173.91,,
mb_p6_i16,Shop for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Retail,16000.0,75.0,213.33,,
mb_p6_i17,Showroom for Rent in Ramamurthy bangalore Bangalore,Ramamurthy,Bengaluru,Retail,150000.0,1350.0,111.11,,
mb_p6_i18,Showroom for Rent in Vijayanagar Bangalore,Vijayanagar,Bengaluru,Retail,70000.0,700.0,100.0,,
mb_p6_i19,Shop for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Retail,30000.0,80.0,375.0,,
mb_p6_i20,Shop for Rent in Stage 1 Indiranagar Bangalore,Stage 1 Indiranagar,Bengaluru,Retail,35000.0,120.0,291.67,,
mb_p6_i21,"Showroom for Rent in Kottigepalya, Nagarbhavi Bangalore",Kottigepalya,Bengaluru,Retail,260000.0,8200.0,31.71,,
mb_p6_i22,Showroom for Rent in AECS Layout Marathahalli Bangalore,AECS Layout Marathahalli,Bengaluru,Retail,100000.0,1200.0,83.33,,
mb_p6_i23,Showroom for Rent in Chamrajpet Bangalore,Chamrajpet,Bengaluru,Retail,360000.0,5500.0,65.45,,
mb_p6_i24,"Shop for Rent in Msr Nagar, Mathikere Bangalore",Msr Nagar,Bengaluru,Retail,150000.0,2700.0,55.56,,
mb_p6_i25,Showroom for Rent in Kanakapura Road Bangalore,Kanakapura Road,Bengaluru,Retail,790000.0,5600.0,141.07,,
mb_p6_i26,Showroom for Rent in Block 1st JayaNagar Bangalore,Block 1st JayaNagar,Bengaluru,Retail,370000.0,4650.0,79.57,,
mb_p6_i27,Showroom for Rent in Coles Road Bangalore,Coles Road,Bengaluru,Retail,500000.0,3300.0,151.52,,
mb_p6_i28,Showroom for Rent in Rashtriya Vidyalaya Road Bangalore,Rashtriya Vidyalaya Road,Bengaluru,Retail,300000.0,2600.0,115.38,,
mb_p6_i29,Showroom for Rent in Ayyappa Nagar Krishnarajapura Bangalore,Ayyappa Nagar Krishnarajapura,Bengaluru,Retail,240000.0,1350.0,177.78,,
mb_p7_i0,Showroom for Rent in Sudhama Nagar Bangalore,Sudhama Nagar,Bengaluru,Retail,130000.0,950.0,136.84,,
mb_p7_i1,Showroom for Rent in Nagdevanahalli Bangalore,Nagdevanahalli,Bengaluru,Retail,120000.0,1900.0,63.16,,
mb_p7_i2,Shop for Rent in Ramamurthy Nagar Bangalore,Ramamurthy Nagar,Bengaluru,Retail,100000.0,1300.0,76.92,,
mb_p7_i3,Showroom for Rent in Kudlu Rd Bangalore,Kudlu Rd,Bengaluru,Retail,75000.0,1200.0,62.5,,
mb_p7_i4,Showroom for Rent in Hoskote Bangalore,Hoskote,Bengaluru,Retail,500000.0,11000.0,45.45,,
mb_p7_i5,"Showroom for Rent in Kalasipalyam New Extension, Kalasipalyam Bangalore",Kalasipalyam New Extension,Bengaluru,Retail,200000.0,23000.0,8.7,,
mb_p7_i6,"Showroom for Rent in Vajarahalli, Vajarahalli Bangalore",Vajarahalli,Bengaluru,Retail,280000.0,4500.0,62.22,,
mb_p7_i7,Showroom for Rent in Naagarabhaavi Bangalore,Naagarabhaavi,Bengaluru,Retail,200000.0,3000.0,66.67,,
mb_p7_i8,Showroom for Rent in KPC Layout Kasavanahalli Bangalore,KPC Layout Kasavanahalli,Bengaluru,Retail,120000.0,1850.0,64.86,,
mb_p7_i9,Shop for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Retail,120000.0,1100.0,109.09,,
mb_p7_i10,Shop for Rent in KHBS Layout Bangalore,KHBS Layout,Bengaluru,Retail,100000.0,2000.0,50.0,,
mb_p7_i11,"Shop for Rent in RPC layout, Vijaynagar Bangalore",RPC layout,Bengaluru,Retail,90000.0,850.0,105.88,,
mb_p7_i12,Shop for Rent in Ramamurthy Nagar Bangalore,Ramamurthy Nagar,Bengaluru,Retail,65000.0,1350.0,48.15,,
mb_p7_i13,Shop for Rent in SST Z-Hub Sumadhura Bangalore,SST Z-Hub Sumadhura,Bengaluru,Retail,130000.0,675.0,192.59,,
mb_p7_i14,Showroom for Rent in Kachohalli Bangalore,Kachohalli,Bengaluru,Retail,229999.99999999997,2500.0,92.0,,
mb_p7_i15,Shop for Rent in HAL Bangalore,HAL,Bengaluru,Retail,250000.0,1500.0,166.67,,
mb_p7_i16,Showroom for Rent in Block 5th Koramangala Bangalore,Block 5th Koramangala,Bengaluru,Retail,440000.00000000006,1850.0,237.84,,
mb_p7_i17,Showroom for Rent in Gandhi Bazaar Bangalore,Gandhi Bazaar,Bengaluru,Retail,1019999.9999999999,10160.0,100.39,,
mb_p7_i18,Showroom for Rent in Banaswadi Bangalore,Banaswadi,Bengaluru,Retail,85000.0,1450.0,58.62,,
mb_p7_i19,Shop for Rent in Gottigere Main Road Bangalore,Gottigere Main Road,Bengaluru,Retail,150000.0,2000.0,75.0,,
mb_p7_i20,Showroom for Rent in Konanakunte Bangalore,Konanakunte,Bengaluru,Retail,600000.0,9200.0,65.22,,
mb_p7_i21,"Showroom for Rent in Global Golden Enclave Phase IIl, Attibele Bangalore",Global Golden Enclave Phase IIl,Bengaluru,Retail,200000.0,6800.0,29.41,,
mb_p7_i22,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Retail,12500.0,120.0,104.17,,
mb_p7_i23,Showroom for Rent in Hegganahalli Bangalore,Hegganahalli,Bengaluru,Retail,150000.0,15000.0,10.0,,
mb_p7_i24,Shop for Rent in Chickpet Bangalore,Chickpet,Bengaluru,Retail,65000.0,234.0,277.78,,
mb_p7_i25,Shop for Rent in 4th T Block East Jayanagar Bangalore,4th T Block East Jayanagar,Bengaluru,Retail,15000.0,100.0,150.0,,
mb_p7_i26,Shop for Rent in Nehru Road Bangalore,Nehru Road,Bengaluru,Retail,370000.0,2400.0,154.17,,
mb_p7_i27,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Retail,110000.00000000001,1800.0,61.11,,
mb_p7_i28,Shop for Rent in Sunkadakatte Bangalore,Sunkadakatte,Bengaluru,Retail,5000.0,100.0,50.0,,
mb_p7_i29,Showroom for Rent in 3rd Block Rajajinagar Bangalore,3rd Block Rajajinagar,Bengaluru,Retail,200000.0,1400.0,142.86,,
mb_p8_i0,"Showroom for Rent in Gokula Extension, Mathikere, Outer Ring Road Bangalore",Gokula Extension,Bengaluru,Retail,70000.0,1700.0,41.18,,
mb_p8_i1,Shop for Rent in Hebbal Kempapura Bangalore,Hebbal Kempapura,Bengaluru,Retail,60000.0,2250.0,26.67,,
mb_p8_i2,Showroom for Rent in MC Layout Bangalore,MC Layout,Bengaluru,Retail,200000.0,1400.0,142.86,,
mb_p8_i3,Showroom for Rent in Avalahalli Bangalore,Avalahalli,Bengaluru,Retail,260000.0,5500.0,47.27,,
mb_p8_i4,Showroom for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Retail,85000.0,1000.0,85.0,,
mb_p8_i5,Showroom for Rent in Stage 2nd Rajajinagar Bangalore,Stage 2nd Rajajinagar,Bengaluru,Retail,180000.0,3000.0,60.0,,
mb_p8_i6,Shop for Rent in Gottigere Bangalore,Gottigere,Bengaluru,Retail,19000.0,130.0,146.15,,
mb_p8_i7,"Shop for Rent in Mallathahalli, Outer Ring Road Bangalore",Mallathahalli,Bengaluru,Retail,12000.0,1100.0,10.91,,
mb_p8_i8,Shop for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Retail,70000.0,650.0,107.69,,
mb_p8_i9,Shop for Rent in Shivaji Nagar Bangalore,Shivaji Nagar,Bengaluru,Retail,14000.0,250.0,56.0,,
mb_p8_i10,Shop for Rent in Maruthi Sevanagar Bangalore,Maruthi Sevanagar,Bengaluru,Retail,8000.0,150.0,53.33,,
mb_p8_i11,Shop for Rent in Anagalapura Bangalore,Anagalapura,Bengaluru,Retail,17000.0,800.0,21.25,,
mb_p8_i12,Shop for Rent in Mathikere Bangalore,Mathikere,Bengaluru,Retail,12000.0,200.0,60.0,,
mb_p8_i13,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Retail,12000.0,400.0,30.0,,
mb_p8_i14,Shop for Rent in Nagasandra Bangalore,Nagasandra,Bengaluru,Retail,10000.0,600.0,16.67,,
mb_p8_i15,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Retail,160000.0,1875.0,85.33,,
mb_p8_i16,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Retail,130000.0,1350.0,96.3,,
mb_p8_i17,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Retail,400000.0,5000.0,80.0,,
mb_p8_i18,Showroom for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,170000.0,1750.0,97.14,,
mb_p8_i19,Showroom for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Retail,1250000.0,13200.0,94.7,,
mb_p8_i20,Shop for Rent in Block 5th Jayanagar Bangalore,Block 5th Jayanagar,Bengaluru,Retail,180000.0,450.0,400.0,,
mb_p8_i21,Showroom for Rent in Jayanagar Bangalore,Jayanagar,Bengaluru,Retail,420000.0,3600.0,116.67,,
mb_p8_i22,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,150000.0,1300.0,115.38,,
mb_p8_i23,"Shop for Rent in Nallurhalli, Whitefield, Borewell Road Bangalore",Nallurhalli,Bengaluru,Retail,280000.0,3500.0,80.0,,
mb_p8_i24,Shop for Rent in Lal Bagh Main Road Bangalore,Lal Bagh Main Road,Bengaluru,Retail,60000.0,1300.0,46.15,,
mb_p8_i25,Showroom for Rent in Hsr Layout Bangalore,Hsr Layout,Bengaluru,Retail,1000000.0,14000.0,71.43,,
mb_p8_i26,Showroom for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,130000.0,860.0,151.16,,
mb_p8_i27,Showroom for Rent in Hulimavu Bangalore,Hulimavu,Bengaluru,Retail,100000.0,1150.0,86.96,,
mb_p8_i28,Shop for Rent in Vijayanagar Bangalore,Vijayanagar,Bengaluru,Retail,90000.0,700.0,128.57,,
mb_p8_i29,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Retail,850000.0,20000.0,42.5,,
mb_p9_i0,Shop for Rent in Defence Layout Sahakar Nagar Bangalore,Defence Layout Sahakar Nagar,Bengaluru,Retail,300000.0,3500.0,85.71,,
mb_p9_i1,Showroom for Rent in Banaswadi Bangalore,Banaswadi,Bengaluru,Retail,700000.0,4000.0,175.0,,
mb_p9_i2,Shop for Rent in Kaval Bairasandra Bangalore,Kaval Bairasandra,Bengaluru,Retail,4500.0,75.0,60.0,,
mb_p9_i3,Shop for Rent in Dr Vivekananda Layout Bangalore,Dr Vivekananda Layout,Bengaluru,Retail,45000.0,208.0,216.35,,
mb_p9_i4,Shop for Rent in Infantry Road Bangalore,Infantry Road,Bengaluru,Retail,35000.0,250.0,140.0,,
mb_p9_i5,Showroom for Rent in Kalasipalya Bangalore,Kalasipalya,Bengaluru,Retail,100000.0,1650.0,60.61,,
mb_p9_i6,Showroom for Rent in Nagasandra Bangalore,Nagasandra,Bengaluru,Retail,300000.0,3400.0,88.24,,
mb_p9_i7,Showroom for Rent in Koramangala Bangalore,Koramangala,Bengaluru,Retail,530000.0,2300.0,230.43,,
mb_p9_i8,"Showroom for Rent in Arya Hub Mall, Pattandur Agrahara, Whitefield Bangalore",Arya Hub Mall,Bengaluru,Retail,130000.0,1500.0,86.67,,
mb_p9_i9,Shop for Rent in Commercial Street Bangalore,Commercial Street,Bengaluru,Retail,280000.0,2100.0,133.33,,
mb_p9_i10,Shop for Rent in Benson Town Bangalore,Benson Town,Bengaluru,Retail,12000.0,150.0,80.0,,
mb_p9_i11,Showroom for Rent in Hegganahalli Bangalore,Hegganahalli,Bengaluru,Retail,75000.0,5000.0,15.0,,
mb_p9_i12,Shop for Rent in Nelamangala Town Bangalore,Nelamangala Town,Bengaluru,Retail,16000.0,110.0,145.45,,
mb_p9_i13,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Retail,60000.0,850.0,70.59,,
mb_p9_i14,Showroom for Rent in Neeladri Nagar Bangalore,Neeladri Nagar,Bengaluru,Retail,390000.0,3500.0,111.43,,
mb_p9_i15,Showroom for Rent in sriraampura main road Bangalore,sriraampura main road,Bengaluru,Retail,120000.0,1500.0,80.0,,
mb_p9_i16,Showroom for Rent in Banashankari Bangalore,Banashankari,Bengaluru,Retail,52000.0,1600.0,32.5,,
mb_p9_i17,Shop for Rent in Kudlu Gate Bangalore,Kudlu Gate,Bengaluru,Retail,40000.0,350.0,114.29,,
mb_p9_i18,"Showroom for Rent in Richmond Town, Richmond Town Bangalore",Richmond Town,Bengaluru,Retail,700000.0,6500.0,107.69,,
mb_p9_i19,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Retail,500000.0,1650.0,303.03,,
mb_p9_i20,Shop for Rent in Subramanyapura Bangalore,Subramanyapura,Bengaluru,Retail,60000.0,1800.0,33.33,,
mb_p9_i21,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Retail,850000.0,12000.0,70.83,,
mb_p9_i22,Showroom for Rent in New Bel Road Bangalore,New Bel Road,Bengaluru,Retail,300000.0,2000.0,150.0,,
mb_p9_i23,Shop for Rent in Devarachiknahalli Bangalore,Devarachiknahalli,Bengaluru,Retail,17000.0,320.0,53.12,,
mb_p9_i24,"Shop for Rent in Dr Bendre Layout, Narayanapura Bangalore",Dr Bendre Layout,Bengaluru,Retail,75000.0,1700.0,44.12,,
mb_p9_i25,Showroom for Rent in Thambu Chetty Palya Bangalore,Thambu Chetty Palya,Bengaluru,Retail,40000.0,1000.0,40.0,,
mb_p9_i26,Showroom for Rent in Nti Layout Rajiv Gandhi Nagar Bangalore,Nti Layout Rajiv Gandhi Nagar,Bengaluru,Retail,120000.0,1600.0,75.0,,
mb_p9_i27,Shop for Rent in Herohalli Sunkadakatte Bangalore,Herohalli Sunkadakatte,Bengaluru,Retail,300000.0,4730.0,63.42,,
mb_p9_i28,Showroom for Rent in Malleshwaram Bangalore,Malleshwaram,Bengaluru,Retail,250000.0,2000.0,125.0,,
mb_p9_i29,Shop for Rent in Attibele Bangalore,Attibele,Bengaluru,Retail,40000.0,1000.0,40.0,,
mb_p10_i0,Shop for Rent in Nri Layout Bangalore,Nri Layout,Bengaluru,Retail,11000.0,150.0,73.33,,
mb_p10_i1,Showroom for Rent in Kenchenhalli Bangalore,Kenchenhalli,Bengaluru,Retail,290000.0,3650.0,79.45,,
mb_p10_i2,Shop for Rent in Rukmini Nagar Bangalore,Rukmini Nagar,Bengaluru,Retail,5000.0,56.0,89.29,,
mb_p10_i3,Showroom for Rent in Block 4th Jayanagar Bangalore,Block 4th Jayanagar,Bengaluru,Retail,550000.0,4553.0,120.8,,
mb_p10_i4,"Showroom for Rent in Jayamahal, Jayamahal Bangalore",Jayamahal,Bengaluru,Retail,130000.0,1800.0,72.22,,
mb_p10_i5,Showroom for Rent in Gottigere Bangalore,Gottigere,Bengaluru,Retail,100000.0,1750.0,57.14,,
mb_p10_i6,Shop for Rent in Lakshman mudaliar st. Locality Bangalore,Lakshman mudaliar st. Locality,Bengaluru,Retail,15000.0,270.0,55.56,,
mb_p10_i7,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Retail,200000.0,4500.0,44.44,,
mb_p10_i8,"Shop for Rent in Sumadhura Z Hub, Whitefield Bangalore",Sumadhura Z Hub,Bengaluru,Retail,130000.0,675.0,192.59,,
mb_p10_i9,Showroom for Rent in Stage 3rd Banashankari Bangalore,Stage 3rd Banashankari,Bengaluru,Retail,80000.0,1500.0,53.33,,
mb_p10_i10,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Retail,380000.0,2500.0,152.0,,
mb_p10_i11,Shop for Rent in J P Nagar Bangalore,J P Nagar,Bengaluru,Retail,25000.0,450.0,55.56,,
mb_p10_i12,Showroom for Rent in Hesaraghatta Bangalore,Hesaraghatta,Bengaluru,Retail,220000.00000000003,2750.0,80.0,,
mb_p10_i13,Showroom for Rent in Arekere Bangalore,Arekere,Bengaluru,Retail,260000.0,2625.0,99.05,,
mb_p10_i14,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,65000.0,440.0,147.73,,
mb_p10_i15,Showroom for Rent in Phase 8th JP Nagar Bangalore,Phase 8th JP Nagar,Bengaluru,Retail,130000.0,1200.0,108.33,,
mb_p10_i16,Shop for Rent in Nagarabhavi Main Road Bangalore,Nagarabhavi Main Road,Bengaluru,Retail,65000.0,800.0,81.25,,
mb_p10_i17,"Shop for Rent in Ganga Nagar Extension, Ganga Nagar Bangalore",Ganga Nagar Extension,Bengaluru,Retail,120000.0,3600.0,33.33,,
mb_p10_i18,Showroom for Rent in Kalyan Nagar Bangalore,Kalyan Nagar,Bengaluru,Retail,220000.00000000003,3200.0,68.75,,
mb_p10_i19,Showroom for Rent in Phase 6 JP Nagar Bangalore,Phase 6 JP Nagar,Bengaluru,Retail,1500000.0,11500.0,130.43,,
mb_p10_i20,"Shop for Rent in Miraya Rose by UKN, Whitefield Bangalore",Miraya Rose by UKN,Bengaluru,Retail,170000.0,2276.0,74.69,,
mb_p10_i21,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Retail,100000.0,2100.0,47.62,,
mb_p10_i22,"Showroom for Rent in Prestige Meridian, Mahatma Gandhi Road Bangalore",Prestige Meridian,Bengaluru,Bank,690000.0,2500.0,276.0,,
mb_p10_i23,Showroom for Rent in Sector 2 HSR Layout Bangalore,Sector 2 HSR Layout,Bengaluru,Retail,150000.0,1500.0,100.0,,
mb_p10_i24,"Showroom for Rent in BK Nagar main road, Bangalore Bangalore",BK Nagar main road,Bengaluru,Retail,260000.0,4000.0,65.0,,
mb_p10_i25,Showroom for Rent in Block 9th Jayanagara Bangalore,Block 9th Jayanagara,Bengaluru,Retail,270000.0,6000.0,45.0,,
mb_p10_i26,Shop for Rent in Pulikeshi Nagar Bangalore,Pulikeshi Nagar,Bengaluru,Retail,120000.0,1500.0,80.0,,
mb_p10_i27,Showroom for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Retail,270000.0,2700.0,100.0,,
mb_p10_i28,Shop for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Retail,200000.0,5000.0,40.0,,
mb_p10_i29,Showroom for Rent in Bommasandra Jigani Link Road Bangalore,Bommasandra Jigani Link Road,Bengaluru,Retail,260000.0,4500.0,57.78,,
