listing_id,title,locality,city,property_type,monthly_rent,area_sqft,floor,listing_url,image_url
mb_p1_i0,Shop for Rent in HAL Old Airport Road Bangalore,HAL Old Airport Road,Bengaluru,Shop,"₹
40 Lac","40,000 sqft",Ground out of 3,,
mb_p1_i1,Showroom for Rent in Bennigana Halli Bangalore,Bennigana Halli,Bengaluru,Showroom,"₹
52 Lac",36000 sqft,Ground out of 4,,
mb_p1_i2,Showroom for Rent in Lavelle Road Bangalore,Lavelle Road,Bengaluru,Showroom,"₹
5.8 Lac",2300 sqft,1 out of 5,,
mb_p1_i3,Shop for Rent in Phase 6 JP Nagar Bangalore,Phase 6 JP Nagar,Bengaluru,Shop,"₹
1.5 Lac",1700 sqft,Ground out of 4,,
mb_p1_i4,Showroom for Rent in Block 4 Koramangala Bangalore,Block 4 Koramangala,Bengaluru,Showroom,"₹
1.9 Lac",1000 sqft,Ground out of 5,,
mb_p1_i5,Showroom for Rent in Hsr Layout Bangalore,Hsr Layout,Bengaluru,Showroom,"₹
20 Lac",4000 sqft,Ground out of 4,,
mb_p1_i6,Showroom for Rent in Whitefield Main Road Bangalore,Whitefield Main Road,Bengaluru,Showroom,"₹
4.5 Lac",4500 sqft,2 out of 5,,
mb_p1_i7,Showroom for Rent in Vasanth Nagar Bangalore,Vasanth Nagar,Bengaluru,Showroom,"₹
5.1 Lac",3000 sqft,Ground out of 5,,
mb_p1_i8,"Showroom for Rent in SBR Earth and Sky, Whitefield Bangalore","SBR Earth and Sky, Whitefield",Bengaluru,Showroom,"₹
5.6 Lac",4000 sqft,2 out of 2,,
mb_p1_i9,Shop for Rent in Sector 1st HSR Layout Bangalore,Sector 1st HSR Layout,Bengaluru,Shop,"₹
2.9 Lac",1900 sqft,2 out of 4,,
mb_p1_i10,Showroom for Rent in Block 2nd HRBR Layout Bangalore,Block 2nd HRBR Layout,Bengaluru,Showroom,"₹
2.3 Lac",850 sqft,Ground out of 4,,
mb_p1_i11,"Showroom for Rent in Project HSR Layout, Hsr Layout Bangalore","Project HSR Layout, Hsr Layout",Bengaluru,Showroom,"₹
2.5 Lac",2000 sqft,Upper Basement out of 4,,
mb_p1_i12,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Showroom,"₹
2 Lac",2300 sqft,Ground out of 1,,
mb_p1_i13,"Showroom for Rent in Richmond Town, Richmond Town Bangalore","Richmond Town, Richmond Town",Bengaluru,Showroom,"₹
9.3 Lac",4656 sqft,Ground out of 4,,
mb_p1_i14,Shop for Rent in Brookefield Bangalore,Brookefield,Bengaluru,Shop,"₹
70,000",700 sqft,1 out of 2,,
mb_p1_i15,Shop for Rent in Avenue Road Bangalore,Avenue Road,Bengaluru,Shop,"₹
60,000",460 sqft,1 out of 3,,
mb_p1_i16,Showroom for Rent in Uttarahalli Hobli Bangalore,Uttarahalli Hobli,Bengaluru,Showroom,"₹
2.1 Lac",2800 sqft,Ground out of 1,,
mb_p1_i17,Shop for Rent in Mysore Bank Colony JP Nagar Bangalore,Mysore Bank Colony JP Nagar,Bengaluru,Shop,"₹
12,000",112 sqft,Ground out of 1,,
mb_p1_i18,Showroom for Rent in BCCHS Layout Bangalore,BCCHS Layout,Bengaluru,Showroom,"₹
1 Lac",2650 sqft,1 out of 3,,
mb_p1_i19,Showroom for Rent in Vidyaranyapura Bangalore,Vidyaranyapura,Bengaluru,Showroom,"₹
2 Lac",3200 sqft,1 out of 3,,
mb_p1_i20,"Shop for Rent in Project New Thippasandra, New Tippasandra Bangalore","Project New Thippasandra, New Tippasandra",Bengaluru,Shop,"₹
1.5 Lac",1387 sqft,Ground out of 3,,
mb_p1_i21,"Showroom for Rent in Ashwini Layout, Ejipura Bangalore","Ashwini Layout, Ejipura",Bengaluru,Showroom,"₹
3 Lac",3000 sqft,Ground out of 4,,
mb_p1_i22,Showroom for Rent in Horamavu Bangalore,Horamavu,Bengaluru,Showroom,"₹
1.4 Lac",1700 sqft,1 out of 4,,
mb_p1_i23,Showroom for Rent in Arekere Bangalore,Arekere,Bengaluru,Showroom,"₹
3 Lac",7500 sqft,2 out of 3,,
mb_p1_i24,Showroom for Rent in Wilson Garden Bangalore,Wilson Garden,Bengaluru,Showroom,"₹
2 Lac",2200 sqft,Ground out of 3,,
mb_p1_i25,Shop for Rent in Devanahalli Bangalore,Devanahalli,Bengaluru,Shop,"₹
3.5 Lac",1000 sqft,Ground out of 1,,
mb_p1_i26,Shop for Rent in KHB Colony Yelahanka New Town Bangalore,KHB Colony Yelahanka New Town,Bengaluru,Shop,"₹
80,000",1000 sqft,Ground out of 5,,
mb_p1_i27,Shop for Rent in Individual villa Bannerghatta road to electronic City road Bangalore,Individual villa Bannerghatta road to electronic City road,Bengaluru,Shop,"₹
1.8 Lac",400 sqft,1 out of 4,,
mb_p1_i28,Shop for Rent in Block 9th Jayanagara Bangalore,Block 9th Jayanagara,Bengaluru,Shop,"₹
12,000",500 sqft,1 out of 3,,
mb_p1_i29,Shop for Rent in Annapoorneshwari Nagar Naagarabhaavi Bangalore,Annapoorneshwari Nagar Naagarabhaavi,Bengaluru,Shop,"₹
15,000",500 sqft,1 out of 3,,
mb_p2_i0,Shop for Rent in Nagondanahalli Bangalore,Nagondanahalli,Bengaluru,Shop,"₹
70,000",1600 sqft,1 out of 3,,
mb_p2_i1,Showroom for Rent in Stage 1st Domlur Bangalore,Stage 1st Domlur,Bengaluru,Showroom,"₹
1.8 Lac",2000 sqft,Ground out of 4,,
mb_p2_i2,"Shop for Rent in BTM Layout Stage 2, Bangalore Bangalore","BTM Layout Stage 2,",Bengaluru,Shop,"₹
28 Lac",1150 sqft,1 out of 3,,
mb_p2_i3,"Showroom for Rent in Kumaraswamy Layout, Kumaraswamy Layout Bangalore","Kumaraswamy Layout, Kumaraswamy Layout",Bengaluru,Showroom,"₹
2.5 Lac",8000 sqft,Ground out of 4,,
mb_p2_i4,Showroom for Rent in Ananth Nagar Bangalore,Ananth Nagar,Bengaluru,Showroom,"₹
1.5 Lac",3150 sqft,Ground out of 1,,
mb_p2_i5,Shop for Rent in Andrahalli Main Road Bangalore,Andrahalli Main Road,Bengaluru,Shop,"₹
18,000",750 sqft,Ground out of 2,,
mb_p2_i6,Showroom for Rent in Infantry Road Bangalore,Infantry Road,Bengaluru,Showroom,"₹
2.3 Lac",2600 sqft,Ground out of 4,,
mb_p2_i7,Showroom for Rent in Nagadevanahalli kengeri satellite town 80ft ring rd Bangalore,Nagadevanahalli kengeri satellite town 80ft ring rd,Bengaluru,Showroom,"₹
1.6 Lac",2400 sqft,Ground out of 1,,
mb_p2_i8,Shop for Rent in Dr Ambedkar Nagar Yeshwantpur Bangalore,Dr Ambedkar Nagar Yeshwantpur,Bengaluru,Shop,"₹
36,000",350 sqft,Ground out of 3,,
mb_p2_i9,Shop for Rent in Block 2nd Stage 6th Banashankari Bangalore,Block 2nd Stage 6th Banashankari,Bengaluru,Shop,"₹
80,000",1450 sqft,Ground out of 4,,
mb_p2_i10,Showroom for Rent in T Dasarahalli Bangalore,T Dasarahalli,Bengaluru,Showroom,"₹
1 Lac",1750 sqft,2 out of 3,,
mb_p2_i11,Showroom for Rent in Block 7 Jayanagar Bangalore,Block 7 Jayanagar,Bengaluru,Showroom,"₹
28 Lac","28,000 sqft",4 out of 4,,
mb_p2_i12,"Showroom for Rent in Kathreguppe, Banashankari Bangalore","Kathreguppe, Banashankari",Bengaluru,Showroom,"₹
12.5 Lac",11010 sqft,2 out of 3,,
mb_p2_i13,Shop for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Shop,"₹
4.5 Lac","11,000 sqft",4 out of 4,,
mb_p2_i14,Shop for Rent in Annapoorneshwari Nagar Bangalore,Annapoorneshwari Nagar,Bengaluru,Shop,"₹
60,000",1500 sqft,1 out of 3,,
mb_p2_i15,Showroom for Rent in Kengeri Satellite Town Bangalore,Kengeri Satellite Town,Bengaluru,Showroom,"₹
75,000",1800 sqft,Ground out of 3,,
mb_p2_i16,Shop for Rent in Vidyapeeta Layout Bangalore,Vidyapeeta Layout,Bengaluru,Shop,"₹
12,000",160 sqft,1 out of 4,,
mb_p2_i17,"Shop for Rent in The Arcade at Brigade Orchards, Devanahalli Bangalore","The Arcade at Brigade Orchards, Devanahalli",Bengaluru,Shop,"₹
1.8 Lac",1405 sqft,Ground out of 6,,
mb_p2_i18,Shop for Rent in Hemmigepura Bangalore,Hemmigepura,Bengaluru,Shop,"₹
1.5 Lac",1434 sqft,Ground out of 4,,
mb_p2_i19,"Showroom for Rent in Kattigenahalli, Bellary Road Bangalore","Kattigenahalli, Bellary Road",Bengaluru,Showroom,"₹
10.8 Lac",9000 sqft,5 out of 5,,
mb_p2_i20,"Shop for Rent in Lal Bagh Road, Bangalore Bangalore","Lal Bagh Road,",Bengaluru,Shop,"₹
65,000",1260 sqft,Ground out of 2,,
mb_p2_i21,Showroom for Rent in Subramanyapura Bangalore,Subramanyapura,Bengaluru,Showroom,"₹
6 Lac",5200 sqft,2 out of 2,,
mb_p2_i22,Showroom for Rent in Dispensary Road Bangalore,Dispensary Road,Bengaluru,Showroom,"₹
16 Lac",7300 sqft,Ground out of 4,,
mb_p2_i23,Showroom for Rent in Hosakerehalli Bangalore,Hosakerehalli,Bengaluru,Showroom,"₹
3 Lac",5500 sqft,Ground out of 4,,
mb_p2_i24,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Shop,"₹
5 Lac",900 sqft,1 out of 2,,
mb_p2_i25,Showroom for Rent in Majestic Bangalore,Majestic,Bengaluru,Showroom,"₹
2.5 Lac",2000 sqft,Ground out of 4,,
mb_p2_i26,"Showroom for Rent in Ashirvad Colony, Hormavu Bangalore","Ashirvad Colony, Hormavu",Bengaluru,Showroom,"₹
60,000",3000 sqft,Ground out of 2,,
mb_p2_i27,Showroom for Rent in Phase 2 Electronic City Bangalore,Phase 2 Electronic City,Bengaluru,Showroom,"₹
1.3 Lac",1500 sqft,Ground out of 3,,
mb_p2_i28,Showroom for Rent in Annapurneshwari Nagar Bangalore,Annapurneshwari Nagar,Bengaluru,Showroom,"₹
75,000",1750 sqft,1 out of 4,,
mb_p2_i29,Showroom for Rent in Kalasipalya Bangalore,Kalasipalya,Bengaluru,Showroom,"₹
60,000",1000 sqft,Ground out of 2,,
mb_p3_i0,Shop for Rent in Aswath Nagar Marathahalli Bangalore,Aswath Nagar Marathahalli,Bengaluru,Shop,"₹
93,500",1100 sqft,2 out of 6,,
mb_p3_i1,Shop for Rent in Babusapalya Bangalore,Babusapalya,Bengaluru,Shop,"₹
80,000",750 sqft,Ground out of 3,,
mb_p3_i2,Shop for Rent in Cbi Road Bangalore,Cbi Road,Bengaluru,Shop,"₹
45,000",700 sqft,1 out of 3,,
mb_p3_i3,"Shop for Rent in Horamavu Agara, Hormavu Bangalore","Horamavu Agara, Hormavu",Bengaluru,Shop,"₹
20,000",2000 sqft,1 out of 1,,
mb_p3_i4,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Showroom,"₹
1.7 Lac",1900 sqft,1 out of 5,,
mb_p3_i5,Shop for Rent in Koramangala Bangalore,Koramangala,Bengaluru,Shop,"₹
2.3 Lac",1500 sqft,2 out of 4,,
mb_p3_i6,Showroom for Rent in Bhattarahalli Bangalore,Bhattarahalli,Bengaluru,Showroom,"₹
3 Lac",2200 sqft,Ground out of 5,,
mb_p3_i7,"Shop for Rent in Kasthuriba Nagar, AZAD NAGAR, Mysore Road Bangalore","Kasthuriba Nagar, AZAD NAGAR, Mysore Road",Bengaluru,Shop,"₹
96,000",1500 sqft,Ground out of 1,,
mb_p3_i8,Shop for Rent in NICE Bangalore Mysore Expressway Bangalore,NICE,Bengaluru,Shop,"₹
42,000",1000 sqft,Ground out of 1,,
mb_p3_i9,Shop for Rent in shops Bangalore,shops,Bengaluru,Shop,"₹
6,500",375 sqft,Ground out of 1,,
mb_p3_i10,"Shop for Rent in Sri Vasuki Vallabha, Electronic City Bangalore","Sri Vasuki Vallabha, Electronic City",Bengaluru,Shop,"₹
30,000",600 sqft,Ground out of 1,,
mb_p3_i11,Shop for Rent in Thanisandra Main Road Bangalore,Thanisandra Main Road,Bengaluru,Shop,"₹
1.5 Lac",2300 sqft,Ground out of 1,,
mb_p3_i12,"Showroom for Rent in Aratt Alchemy Elixir, Electronic City Bangalore","Aratt Alchemy Elixir, Electronic City",Bengaluru,Showroom,"₹
2.8 Lac",4000 sqft,Ground out of 1,,
mb_p3_i13,Showroom for Rent in Richmond Road Bangalore,Richmond Road,Bengaluru,Showroom,"₹
2.5 Lac",2800 sqft,Ground out of 1,,
mb_p3_i14,Shop for Rent in Vidyaranyapura Bangalore,Vidyaranyapura,Bengaluru,Shop,"₹
20,000",200 sqft,Ground out of 3,,
mb_p3_i15,Showroom for Rent in Harlur Main Road Bangalore,Harlur Main Road,Bengaluru,Showroom,"₹
1.7 Lac",1850 sqft,Ground out of 5,,
mb_p3_i16,Shop for Rent in Abhivrudhi gardens lane4 Bangalore,Abhivrudhi gardens lane4,Bengaluru,Shop,"₹
7,000",100 sqft,1 out of 1,,
mb_p3_i17,Shop for Rent in Kamanahalli Bangalore,Kamanahalli,Bengaluru,Shop,"₹
27,000",550 sqft,1 out of 1,,
mb_p3_i18,Showroom for Rent in Holiday Village Road Bangalore,Holiday Village Road,Bengaluru,Showroom,"₹
2 Lac",2600 sqft,2 out of 6,,
mb_p3_i19,Showroom for Rent in Block B AECS Bangalore,Block B AECS,Bengaluru,Showroom,"₹
1.3 Lac",2200 sqft,2 out of 4,,
mb_p3_i20,Showroom for Rent in VRComplex Bangalore,VRComplex,Bengaluru,Showroom,"₹
24 Lac",3080 sqft,1 out of 2,,
mb_p3_i21,Shop for Rent in Viveka Nagar Bangalore,Viveka Nagar,Bengaluru,Shop,"₹
8,500",85 sqft,Ground out of 1,,
mb_p3_i22,Showroom for Rent in Aecs A Block Bangalore,Aecs A Block,Bengaluru,Showroom,"₹
1.5 Lac",2900 sqft,1 out of 3,,
mb_p3_i23,Shop for Rent in Marathahalli Bangalore,Marathahalli,Bengaluru,Shop,"₹
45,000",1219 sqft,Ground out of 1,,
mb_p3_i24,Shop for Rent in Block 1st Koramangala Bangalore,Block 1st Koramangala,Bengaluru,Shop,"₹
1.1 Lac",1800 sqft,Ground out of 2,,
mb_p3_i25,Showroom for Rent in Doddaballapura Bangalore,Doddaballapura,Bengaluru,Showroom,"₹
2 Lac",4000 sqft,3 out of 3,,
mb_p3_i26,Showroom for Rent in Brigade Road Bangalore,Brigade Road,Bengaluru,Showroom,"₹
9 Lac",2000 sqft,Ground out of 1,,
mb_p3_i27,Shop for Rent in City market Bangalore,City market,Bengaluru,Shop,"₹
1 Lac",252 sqft,Ground out of 5,,
mb_p3_i28,Shop for Rent in SP Road Cross Bangalore,SP Road Cross,Bengaluru,Shop,"₹
65,000",750 sqft,2 out of 4,,
mb_p3_i29,Showroom for Rent in Sarjapura Attibele Road Bangalore,Sarjapura Attibele Road,Bengaluru,Showroom,"₹
2.5 Lac",5000 sqft,Ground out of 4,,
mb_p4_i0,Showroom for Rent in Mahalakshmi Layout Bangalore,Mahalakshmi Layout,Bengaluru,Showroom,"₹
1.2 Lac",1500 sqft,Ground out of 3,,
mb_p4_i1,Shop for Rent in Thanisandra Main Road Bangalore,Thanisandra Main Road,Bengaluru,Shop,"₹
1.5 Lac",1500 sqft,1 out of 2,,
mb_p4_i2,Showroom for Rent in Bommanahalli Bangalore,Bommanahalli,Bengaluru,Showroom,"₹
2 Lac",1500 sqft,Ground out of 2,,
mb_p4_i3,"Showroom for Rent in Telecom Layout, Jakkur Bangalore","Telecom Layout, Jakkur",Bengaluru,Showroom,"₹
1.7 Lac",1650 sqft,Ground out of 5,,
mb_p4_i4,"Showroom for Rent in Rahmath Nagar, RT Nagar Bangalore","Rahmath Nagar, RT Nagar",Bengaluru,Showroom,"₹
2 Lac",1200 sqft,2 out of 2,,
mb_p4_i5,Shop for Rent in Yeswanthpur Bangalore,Yeswanthpur,Bengaluru,Shop,"₹
1.5 Lac",2500 sqft,Ground out of 1,,
mb_p4_i6,Showroom for Rent in Bovi Colony Ramamurthy Nagar Bangalore,Bovi Colony Ramamurthy Nagar,Bengaluru,Showroom,"₹
1.5 Lac",2600 sqft,Ground out of 1,,
mb_p4_i7,Shop for Rent in SHYAMLEELA Bangalore,SHYAMLEELA,Bengaluru,Shop,"₹
12,000",225 sqft,1 out of 2,,
mb_p4_i8,Shop for Rent in Block 8 Jaya Nagar Bangalore,Block 8 Jaya Nagar,Bengaluru,Shop,"₹
16,000",250 sqft,Ground out of 3,,
mb_p4_i9,Showroom for Rent in Madanayakahalli Bangalore,Madanayakahalli,Bengaluru,Showroom,"₹
1.6 Lac",4000 sqft,Ground out of 2,,
mb_p4_i10,"Shop for Rent in HAL New Thippasandra, Bangalore Bangalore","HAL New Thippasandra,",Bengaluru,Shop,"₹
85,000",900 sqft,Ground out of 4,,
mb_p4_i11,"Showroom for Rent in Kottigepalya, Nagarbhavi Bangalore","Kottigepalya, Nagarbhavi",Bengaluru,Showroom,"₹
1 Lac",2050 sqft,Ground out of 5,,
mb_p4_i12,"Showroom for Rent in Mahalakshmipuram Layout, Mahalakshmipuram Bangalore","Mahalakshmipuram Layout, Mahalakshmipuram",Bengaluru,Showroom,"₹
1.7 Lac",1500 sqft,Ground out of 4,,
mb_p4_i13,Showroom for Rent in Block 2nd HBR Layout Bangalore,Block 2nd HBR Layout,Bengaluru,Showroom,"₹
35,000",500 sqft,Ground out of 3,,
mb_p4_i14,Showroom for Rent in Block 1st Koramangala Bangalore,Block 1st Koramangala,Bengaluru,Showroom,"₹
72,000",1600 sqft,Ground out of 4,,
mb_p4_i15,Shop for Rent in Ulsoor Road Bangalore,Ulsoor Road,Bengaluru,Shop,"₹
50,000",530 sqft,Ground out of 6,,
mb_p4_i16,Showroom for Rent in Gopal Reddy Layout Annaiah Reddy Layout Bangalore,Gopal Reddy Layout Annaiah Reddy Layout,Bengaluru,Showroom,"₹
1.3 Lac",2400 sqft,1 out of 4,,
mb_p4_i17,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Showroom,"₹
35,000",700 sqft,2 out of 5,,
mb_p4_i18,Showroom for Rent in Gandhi Nagar Bangalore,Gandhi Nagar,Bengaluru,Showroom,"₹
7 Lac","15,000 sqft",Ground out of 4,,
mb_p4_i19,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Showroom,"₹
75,000",1000 sqft,4 out of 4,,
mb_p4_i20,Shop for Rent in Bommanahalli Bangalore,Bommanahalli,Bengaluru,Shop,"₹
10,000",200 sqft,Ground out of 2,,
mb_p4_i21,Shop for Rent in Nagarathpete Bangalore,Nagarathpete,Bengaluru,Shop,"₹
60,000",400 sqft,Ground out of 3,,
mb_p4_i22,Shop for Rent in Majestic Bangalore,Majestic,Bengaluru,Shop,"₹
60,000",220 sqft,,,
mb_p4_i23,Showroom for Rent in Stage 3rd Banashankari Bangalore,Stage 3rd Banashankari,Bengaluru,Showroom,"₹
3 Lac",6000 sqft,Ground out of 3,,
mb_p4_i24,Shop for Rent in Yelahanka Bangalore,Yelahanka,Bengaluru,Shop,"₹
80,000",800 sqft,2 out of 4,,
mb_p4_i25,Shop for Rent in Dasappa Layout Bangalore,Dasappa Layout,Bengaluru,Shop,"₹
10,000",160 sqft,Ground out of 2,,
mb_p4_i26,Showroom for Rent in Chintamani Bangalore,Chintamani,Bengaluru,Showroom,"₹
85,000",1564 sqft,Ground out of 1,,
mb_p4_i27,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Showroom,"₹
65,000",1000 sqft,1 out of 5,,
mb_p4_i28,Shop for Rent in Yelahanka Bangalore,Yelahanka,Bengaluru,Shop,"₹
4 Lac",6600 sqft,Ground out of 3,,
mb_p4_i29,Shop for Rent in Stage 6th Banashankari Bangalore,Stage 6th Banashankari,Bengaluru,Shop,"₹
18,000",1000 sqft,3 out of 5,,
mb_p5_i0,Showroom for Rent in Vasanth Nagar Bangalore,Vasanth Nagar,Bengaluru,Showroom,"₹
73,360",1048 sqft,,,
mb_p5_i1,Showroom for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Showroom,"₹
3 Lac",4300 sqft,Ground out of 4,,
mb_p5_i2,Shop for Rent in Tumkur Road Bangalore,Tumkur Road,Bengaluru,Shop,"₹
12,000",650 sqft,Ground out of 3,,
mb_p5_i3,Shop for Rent in Mathikere Bangalore,Mathikere,Bengaluru,Shop,"₹
7,500",220 sqft,Ground out of 1,,
mb_p5_i4,Showroom for Rent in Nellagadaranahalli Bangalore,Nellagadaranahalli,Bengaluru,Showroom,"₹
1.5 Lac",1700 sqft,Ground out of 2,,
mb_p5_i5,Showroom for Rent in Malleshwaram Bangalore,Malleshwaram,Bengaluru,Showroom,"₹
18 Lac","16,000 sqft",Ground out of 4,,
mb_p5_i6,Shop for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Shop,"₹
63,000",2000 sqft,Ground out of 2,,
mb_p5_i7,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Showroom,"₹
3 Lac",2900 sqft,Ground out of 2,,
mb_p5_i8,Showroom for Rent in Amrutahalli Bangalore,Amrutahalli,Bengaluru,Showroom,"₹
65,000",900 sqft,Ground out of 5,,
mb_p5_i9,"Showroom for Rent in Bellandur, Outer Ring Road Bangalore","Bellandur, Outer Ring Road",Bengaluru,Showroom,"₹
4.5 Lac",3000 sqft,,,
mb_p5_i10,"Showroom for Rent in Kumaraswamy Layout, Kumaraswamy Layout Bangalore","Kumaraswamy Layout, Kumaraswamy Layout",Bengaluru,Showroom,"₹
5 Lac",8800 sqft,,,
mb_p5_i11,Showroom for Rent in Vijayanagara Bangalore,Vijayanagara,Bengaluru,Showroom,"₹
80,000",2000 sqft,1 out of 2,,
mb_p5_i12,"Showroom for Rent in B Channasandra, Kasturi Nagar Bangalore","B Channasandra, Kasturi Nagar",Bengaluru,Showroom,"₹
3.5 Lac","10,000 sqft",,,
mb_p5_i13,Shop for Rent in Block 4th HBR Layout Bangalore,Block 4th HBR Layout,Bengaluru,Shop,"₹
2.6 Lac",2600 sqft,Ground out of 5,,
mb_p5_i14,Showroom for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Showroom,"₹
1 Lac",4000 sqft,,,
mb_p5_i15,"Shop for Rent in Kamakshipalya, Outer Ring Road Bangalore","Kamakshipalya, Outer Ring Road",Bengaluru,Shop,"₹
70,000",4800 sqft,1 out of 3,,
mb_p5_i16,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Showroom,"₹
4.4 Lac",2305 sqft,Ground out of 8,,
mb_p5_i17,Shop for Rent in SBI Colony JP Nagar Bangalore,SBI Colony JP Nagar,Bengaluru,Shop,"₹
8,500",100 sqft,Ground out of 2,,
mb_p5_i18,Shop for Rent in Adugodi Bangalore,Adugodi,Bengaluru,Shop,"₹
10,500",100 sqft,Ground out of 1,,
mb_p5_i19,Shop for Rent in Shivaji Nagar Bangalore,Shivaji Nagar,Bengaluru,Shop,"₹
17,000",480 sqft,Ground out of 3,,
mb_p5_i20,Showroom for Rent in Devasandra Extension Bangalore,Devasandra Extension,Bengaluru,Showroom,"₹
3.5 Lac",3500 sqft,1 out of 2,,
mb_p5_i21,Showroom for Rent in Basavanagudi Bangalore,Basavanagudi,Bengaluru,Showroom,"₹
6.8 Lac",6400 sqft,2 out of 3,,
mb_p5_i22,Shop for Rent in Basavanagara Bangalore,Basavanagara,Bengaluru,Shop,"₹
19,000",150 sqft,Ground out of 1,,
mb_p5_i23,Shop for Rent in Hoysala Nagar Ramamurthy Nagar Bangalore,Hoysala Nagar Ramamurthy Nagar,Bengaluru,Shop,"₹
35,000",1000 sqft,Ground out of 1,,
mb_p5_i24,"Showroom for Rent in Jakkuru Layout, Jakkuru Bangalore","Jakkuru Layout, Jakkuru",Bengaluru,Showroom,"₹
25 Lac",9300 sqft,Ground out of 3,,
mb_p5_i25,"Shop for Rent in Vajarahalli, Vajarahalli Bangalore","Vajarahalli, Vajarahalli",Bengaluru,Shop,"₹
14,000",325 sqft,Ground out of 3,,
mb_p5_i26,Showroom for Rent in D' Souza Layout Bangalore,D' Souza Layout,Bengaluru,Showroom,"₹
49 Lac",13000 sqft,Ground out of 5,,
mb_p5_i27,Showroom for Rent in Phase 2nd JP Nagar Bangalore,Phase 2nd JP Nagar,Bengaluru,Showroom,"₹
2.5 Lac",1800 sqft,Ground out of 2,,
